team,season,home_avg,road_avg,overall_avg
Los Angeles Chargers,2015,66772.0,65284.0,66028.0
Cleveland,2015,66186.0,66596.0,66391.0
Indianapolis,2015,66047.0,67386.0,66717.0
Pittsburgh,2015,64356.0,66982.0,65669.0
Arizona,2015,64185.0,64369.0,64277.0
Tennessee,2015,62304.0,68365.0,65334.0
Chicago,2015,62035.0,65472.0,63754.0
Tampa Bay,2015,61560.0,68614.0,65087.0
Jacksonville,2015,61463.0,67780.0,64832.0
Cincinnati,2015,61389.0,67125.0,64257.0
Detroit,2015,61347.0,66870.0,64109.0
Las Vegas Raiders,2015,54613.0,66764.0,60689.0
Minnesota,2015,52430.0,67359.0,59894.0
Los Angeles Rams,2015,52402.0,67306.0,59854.0
Dallas,2016,92539.0,72721.0,82630.0
NY Giants,2016,78789.0,73375.0,76082.0
Washington,2016,78304.0,72527.0,75415.0
Green Bay,2016,78215.0,67936.0,73075.0
NY Jets,2016,78160.0,67887.0,73023.0
Denver,2016,76774.0,64968.0,70871.0
Los Angeles Rams,2016,74121.0,66618.0,67452.0
Carolina,2016,73792.0,69032.0,71571.0
Kansas City,2016,73328.0,66073.0,69700.0
New Orleans,2016,73109.0,69520.0,71314.0
Houston,2016,71868.0,68684.0,70382.0
Baltimore,2016,71102.0,70663.0,70883.0
San Francisco,2016,70178.0,67726.0,69033.0
Atlanta,2016,69999.0,69549.0,69774.0
Philadelphia,2016,69596.0,71066.0,70331.0
Seattle,2016,69073.0,70739.0,69850.0
Buffalo,2016,68509.0,66707.0,67668.0
New England,2016,66829.0,70017.0,68423.0
Minnesota,2016,66786.0,68776.0,67781.0
Indianapolis,2016,65549.0,70293.0,67763.0
Miami,2016,65512.0,66506.0,65976.0
Arizona,2016,64831.0,69107.0,66827.0
Tennessee,2016,64659.0,62404.0,63531.0
Pittsburgh,2016,64312.0,68890.0,66601.0
Cleveland,2016,64311.0,66292.0,65301.0
Jacksonville,2016,61915.0,64303.0,63189.0
Detroit,2016,60792.0,73620.0,67206.0
Tampa Bay,2016,60624.0,71200.0,65912.0
Cincinnati,2016,60511.0,72587.0,66952.0
Chicago,2016,60368.0,72207.0,66287.0
Los Angeles Chargers,2016,57024.0,67734.0,62379.0
Las Vegas Raiders,2016,54584.0,68826.0,62179.0
Dallas,2017,92721.0,70929.0,81825.0
Green Bay,2017,78092.0,69851.0,73972.0
NY Jets,2017,77562.0,65357.0,71459.0
NY Giants,2017,77179.0,70700.0,73939.0
Denver,2017,76355.0,62101.0,69228.0
Washington,2017,75175.0,67029.0,71102.0
Kansas City,2017,74106.0,67664.0,70885.0
Carolina,2017,73617.0,68127.0,70872.0
New Orleans,2017,73139.0,70116.0,71627.0
Atlanta,2017,71960.0,68422.0,70191.0
Houston,2017,71774.0,63281.0,67527.0
Baltimore,2017,70588.0,65452.0,68020.0
San Francisco,2017,70144.0,67856.0,69000.0
Philadelphia,2017,69596.0,70046.0,69821.0
Seattle,2017,68976.0,72266.0,70621.0
Miami,2017,67627.0,63767.0,65697.0
Buffalo,2017,66775.0,63339.0,65057.0
Minnesota,2017,66721.0,70767.0,68744.0
New England,2017,65878.0,71500.0,68689.0
Tennessee,2017,65651.0,64363.0,65007.0
Jacksonville,2017,64303.0,66892.0,65598.0
Arizona,2017,64217.0,68667.0,66442.0
Detroit,2017,64137.0,66708.0,65422.0
Cleveland,2017,63882.0,57118.0,60500.0
Indianapolis,2017,63440.0,64314.0,63877.0
Los Angeles Rams,2017,63392.0,69390.0,66391.0
Pittsburgh,2017,62471.0,67090.0,64780.0
Chicago,2017,61142.0,66635.0,63888.0
Tampa Bay,2017,59952.0,69667.0,64810.0
Las Vegas Raiders,2017,57775.0,65918.0,61846.0
Cincinnati,2017,53275.0,69039.0,61157.0
Los Angeles Chargers,2017,25335.0,72585.0,48960.0
Dallas,2018,91619.0,71304.0,81462.0
NY Jets,2018,77982.0,63370.0,70676.0
Green Bay,2018,77834.0,67645.0,72740.0
NY Giants,2018,76940.0,70950.0,73945.0
Denver,2018,76446.0,60094.0,68270.0
Kansas City,2018,75972.0,62449.0,69211.0
Carolina,2018,73772.0,64071.0,68922.0
New Orleans,2018,73051.0,70411.0,71731.0
Atlanta,2018,72898.0,66994.0,69946.0
Los Angeles Rams,2018,72429.0,65371.0,68900.0
Houston,2018,71804.0,67255.0,69530.0
Baltimore,2018,70431.0,61241.0,65836.0
Philadelphia,2018,69696.0,74021.0,71858.0
San Francisco,2018,69148.0,62408.0,65778.0
Seattle,2018,69001.0,70761.0,69881.0
Minnesota,2018,66811.0,69542.0,68177.0
Jacksonville,2018,66674.0,69663.0,68268.0
New England,2018,65878.0,67688.0,66783.0
Cleveland,2018,65765.0,64914.0,65340.0
Miami,2018,65560.0,67212.0,66386.0
Buffalo,2018,64961.0,69150.0,67056.0
Tennessee,2018,64520.0,70233.0,67186.0
Pittsburgh,2018,63456.0,66607.0,65031.0
Detroit,2018,62795.0,69033.0,65914.0
Arizona,2018,62013.0,65252.0,63632.0
Chicago,2018,61815.0,69389.0,65602.0
Washington,2018,61028.0,69367.0,65197.0
Indianapolis,2018,59199.0,66595.0,62897.0
Las Vegas Raiders,2018,57919.0,61488.0,59703.0
Tampa Bay,2018,54356.0,70623.0,62490.0
Cincinnati,2018,50753.0,63157.0,56955.0
Los Angeles Chargers,2018,32768.0,67676.0,50222.0
Dallas,2019,90929.0,70199.0,80564.0
NY Jets,2019,78523.0,61065.0,69794.0
Green Bay,2019,77845.0,66487.0,72166.0
Denver,2019,75937.0,62086.0,69011.0
NY Giants,2019,74664.0,68224.0,71444.0
Kansas City,2019,73465.0,66006.0,69735.0
New Orleans,2019,73082.0,66549.0,69816.0
Carolina,2019,72220.0,68071.0,70145.0
Houston,2019,71793.0,62686.0,67239.0
Atlanta,2019,71601.0,65831.0,68716.0
Los Angeles Rams,2019,71229.0,70673.0,70933.0
Baltimore,2019,70627.0,65792.0,68210.0
San Francisco,2019,70305.0,64751.0,67528.0
Philadelphia,2019,69783.0,72657.0,71220.0
Seattle,2019,68990.0,68715.0,68853.0
Buffalo,2019,68839.0,71579.0,70209.0
Cleveland,2019,67431.0,66959.0,67195.0
Minnesota,2019,66849.0,66903.0,66876.0
New England,2019,65753.0,70110.0,67931.0
Washington,2019,65488.0,72195.0,68841.0
Tennessee,2019,64509.0,66427.0,65468.0
Jacksonville,2019,63085.0,63748.0,63417.0
Miami,2019,63067.0,70243.0,66655.0
Pittsburgh,2019,62237.0,61086.0,61661.0
Chicago,2019,61916.0,70765.0,66045.0
Detroit,2019,61342.0,65143.0,63243.0
Arizona,2019,61323.0,63740.0,62531.0
Indianapolis,2019,61110.0,59520.0,60315.0
Las Vegas Raiders,2019,52549.0,66604.0,60045.0
Tampa Bay,2019,51898.0,66734.0,59316.0
Cincinnati,2019,47179.0,66276.0,56727.0
Los Angeles Chargers,2019,31750.0,63329.0,47540.0
Dallas,2020,28187.0,10322.0,25954.0
Jacksonville,2020,15919.0,9544.0,14180.0
Tampa Bay,2020,14483.0,7248.0,12312.0
Kansas City,2020,13153.0,7464.0,10965.0
Houston,2020,12400.0,12466.0,12427.0
Miami,2020,12294.0,6528.0,10372.0
Minnesota,2020,12200.0,8408.0,9166.0
Tennessee,2020,12075.0,12644.0,12282.0
Indianapolis,2020,9945.0,10091.0,9993.0
Cleveland,2020,9811.0,11654.0,10662.0
Cincinnati,2020,9566.0,9856.0,9687.0
Atlanta,2020,8800.0,10179.0,9413.0
Denver,2020,5280.0,4335.0,4713.0
Carolina,2020,4889.0,7536.0,5478.0
Pittsburgh,2020,3969.0,14313.0,10175.0
New Orleans,2020,3621.0,8651.0,5297.0
Arizona,2020,2800.0,15147.0,7738.0
Baltimore,2020,2172.0,11557.0,7803.0
Washington,2020,1500.0,12016.0,7809.0
Buffalo,2020,,5919.0,0.0
Chicago,2020,,12185.0,9139.0
Detroit,2020,,10770.0,0.0
Green Bay,2020,,13551.0,0.0
Las Vegas Raiders,2020,,8351.0,6681.0
Los Angeles Rams,2020,,14063.0,0.0
New England,2020,,9646.0,6431.0
NY Giants,2020,,12785.0,9588.0
NY Jets,2020,,7546.0,6036.0
Philadelphia,2020,,9194.0,0.0
Los Angeles Chargers,2020,,7670.0,6392.0
San Francisco,2020,,12023.0,7214.0
Seattle,2020,,12369.0,4123.0
Dallas,2021,93421.0,68833.0,80403.0
Green Bay,2021,77991.0,62589.0,69837.0
Denver,2021,76236.0,69719.0,73169.0
NY Giants,2021,73882.0,68537.0,71052.0
Kansas City,2021,73227.0,66737.0,70173.0
Carolina,2021,71906.0,69654.0,70714.0
NY Jets,2021,71676.0,66011.0,69010.0
Los Angeles Rams,2021,71598.0,68332.0,69869.0
Baltimore,2021,70537.0,63289.0,67126.0
Los Angeles Chargers,2021,70240.0,65149.0,67844.0
Philadelphia,2021,69796.0,68805.0,69271.0
Tennessee,2021,68566.0,65022.0,66898.0
Seattle,2021,68408.0,65973.0,67118.0
Buffalo,2021,67816.0,68660.0,68214.0
Atlanta,2021,67586.0,70357.0,69053.0
Cleveland,2021,67431.0,69140.0,68235.0
Houston,2021,66811.0,64156.0,65562.0
Minnesota,2021,66701.0,64964.0,65782.0
San Francisco,2021,66670.0,64008.0,65261.0
New England,2021,65878.0,69675.0,67665.0
Tampa Bay,2021,65372.0,67760.0,66636.0
New Orleans,2021,64929.0,66408.0,65712.0
Miami,2021,64374.0,66432.0,65342.0
Arizona,2021,62622.0,65553.0,64174.0
Indianapolis,2021,62475.0,64893.0,63612.0
Las Vegas Raiders,2021,61185.0,73186.0,66833.0
Chicago,2021,60834.0,65907.0,63520.0
Pittsburgh,2021,60488.0,69939.0,64936.0
Cincinnati,2021,60325.0,64148.0,62124.0
Jacksonville,2021,59968.0,66346.0,62970.0
Washington,2021,52751.0,73227.0,63591.0
Detroit,2021,51522.0,68313.0,60411.0
Dallas,2022,93465.0,71046.0,82915.0
NY Jets,2022,78009.0,69742.0,73633.0
NY Giants,2022,76474.0,69462.0,73174.0
Green Bay,2022,76180.0,66033.0,71405.0
Denver,2022,75980.0,71463.0,73589.0
Kansas City,2022,73499.0,68333.0,70764.0
Los Angeles Rams,2022,72734.0,70451.0,71659.0
San Francisco,2022,71629.0,70571.0,71131.0
Carolina,2022,71351.0,69905.0,70671.0
Baltimore,2022,70589.0,68979.0,69736.0
Los Angeles Chargers,2022,69955.0,68481.0,69175.0
Philadelphia,2022,69869.0,68954.0,69439.0
Atlanta,2022,69583.0,67679.0,68687.0
Tampa Bay,2022,68988.0,71863.0,70341.0
New Orleans,2022,68987.0,68452.0,68735.0
Seattle,2022,68832.0,69335.0,69069.0
Tennessee,2022,68616.0,68657.0,68638.0
Buffalo,2022,68431.0,69953.0,69192.0
Houston,2022,67911.0,68886.0,68427.0
Cleveland,2022,67431.0,64377.0,65814.0
Minnesota,2022,66687.0,66335.0,66521.0
Jacksonville,2022,66459.0,66561.0,66513.0
Pittsburgh,2022,66280.0,69004.0,67722.0
Cincinnati,2022,66247.0,71740.0,69337.0
Miami,2022,66230.0,69201.0,67803.0
New England,2022,65878.0,69428.0,67757.0
Indianapolis,2022,65559.0,71029.0,68455.0
Arizona,2022,65203.0,69370.0,67164.0
Detroit,2022,63423.0,73315.0,68078.0
Las Vegas Raiders,2022,62045.0,69953.0,66232.0
Chicago,2022,59823.0,74107.0,66545.0
Washington,2022,58106.0,70191.0,63793.0
Dallas,2023,93594.0,69998.0,81102.0
NY Giants,2023,79307.0,69765.0,74256.0
NY Jets,2023,77890.0,73117.0,75644.0
Green Bay,2023,77829.0,68863.0,73082.0
Denver,2023,76388.0,67435.0,72175.0
Los Angeles Rams,2023,73150.0,72205.0,72649.0
San Francisco,2023,71655.0,68118.0,69783.0
Carolina,2023,71635.0,65646.0,68465.0
Houston,2023,71193.0,68024.0,69702.0
Kansas City,2023,70968.0,70854.0,70914.0
Baltimore,2023,70597.0,66919.0,68866.0
New Orleans,2023,70020.0,69823.0,69916.0
Philadelphia,2023,69878.0,73857.0,71984.0
Los Angeles Chargers,2023,69736.0,70413.0,70055.0
Buffalo,2023,69609.0,69589.0,69600.0
Atlanta,2023,69603.0,68843.0,69200.0
Jacksonville,2023,69031.0,66162.0,67681.0
Seattle,2023,68735.0,71482.0,70190.0
Cleveland,2023,67810.0,70378.0,68934.0
Pittsburgh,2023,66977.0,67960.0,67439.0
Minnesota,2023,66913.0,69088.0,68065.0
Cincinnati,2023,66040.0,68791.0,67335.0
Miami,2023,65922.0,67909.0,66857.0
Indianapolis,2023,65230.0,65792.0,65511.0
Detroit,2023,64850.0,72389.0,68841.0
Tennessee,2023,64520.0,67085.0,65727.0
Washington,2023,63950.0,73793.0,69161.0
Tampa Bay,2023,63756.0,69971.0,67046.0
New England,2023,63018.0,74747.0,68538.0
Arizona,2023,62864.0,67850.0,65504.0
Las Vegas Raiders,2023,62190.0,68916.0,65355.0
Chicago,2023,61769.0,68592.0,65381.0
Dallas,2024,92972.0,70603.0,82445.0
NY Jets,2024,78789.0,65927.0,71554.0
NY Giants,2024,78470.0,70926.0,74920.0
Green Bay,2024,78003.0,64027.0,71426.0
Denver,2024,73969.0,69250.0,71609.0
Kansas City,2024,73593.0,70292.0,71612.0
Los Angeles Rams,2024,73194.0,67534.0,70530.0
San Francisco,2024,71422.0,69219.0,70385.0
Atlanta,2024,71381.0,67869.0,69728.0
Houston,2024,71333.0,70743.0,71038.0
Baltimore,2024,71052.0,72507.0,71822.0
Buffalo,2024,70695.0,69711.0,70174.0
Carolina,2024,70612.0,66892.0,68862.0
New Orleans,2024,70012.0,74631.0,72185.0
Los Angeles Chargers,2024,69966.0,67900.0,68872.0
Philadelphia,2024,69879.0,73471.0,71675.0
Seattle,2024,68660.0,68544.0,68606.0
Cleveland,2024,67726.0,65874.0,66745.0
Pittsburgh,2024,66880.0,68484.0,67729.0
Cincinnati,2024,66294.0,72934.0,69809.0
Minnesota,2024,66286.0,69616.0,67853.0
Indianapolis,2024,65767.0,70616.0,68334.0
Jacksonville,2024,65764.0,65372.0,65557.0
Miami,2024,65643.0,69833.0,67861.0
Detroit,2024,64922.0,71128.0,67842.0
Tennessee,2024,64819.0,65573.0,65218.0
New England,2024,64634.0,70055.0,67504.0
Arizona,2024,63975.0,70328.0,66965.0
Tampa Bay,2024,63689.0,73369.0,67924.0
Washington,2024,63428.0,71631.0,67288.0
Las Vegas Raiders,2024,62175.0,69489.0,66047.0
Chicago,2024,58649.0,68520.0,63294.0
